storm_within_300km,rain_3day,api_k_0_90,duration_above_90,area_above_90,tp_6h_max_mm,RH2M,WS2M,storm_max_wind_kt
0,10.35555177739527,28.882716859633476,0,0.0,3.3092028418266217,84.39,1.51,0
0,1.5441852406864354,20.46645397667137,0,0.0,0.1386910138076507,85.74,2.89,0
0,2.097461675911457,28.984561910352415,0,0.0,0.4964512439760385,62.16,1.84,0
0,1.4316294228094282,18.893446176804865,0,0.0,0.1463333065699112,66.61,1.64,0
0,3.2506049216081485,21.559616442736623,0,0.0,0.2631335988342758,,,0
0,3.191923704897266,27.208533782547377,0,0.0,0.643703597854471,64.17,2.07,0
0,1.7384336353658143,21.06206192083009,0,0.0,0.6174612829528225,,,25
0,4.347080639097492,22.209441704070617,0,0.0,0.630052012995423,58.06,1.16,0
0,3.011336142846951,15.79406687781982,0,0.0,1.0977576455667586,,,0
0,3.1885977206483425,21.606286245333887,0,0.0,0.4733130690563012,86.92,1.42,0
0,6.7290235800379605,23.600343795187857,0,0.0,1.1313825735344487,80.4,1.8,0
0,8.294812337237987,25.696530360458382,0,0.0,2.3992511888947754,62.12,2.32,0
0,3.5769474826003265,23.492578267301823,0,0.0,1.0985421852741628,87.82,1.5,0
0,8.556125335464756,26.99030220384309,0,0.0,2.0255988723563125,74.72,1.93,0
0,17.973066474028396,22.204792362038138,0,0.0,1.175274283520665,62.09,2.83,0
0,6.2841424794085015,23.602903456502062,0,0.0,1.2220382995945096,54.88,2.22,0
0,0.591390535336172,25.58950608571618,0,0.0,0.1185645664228587,,,20
0,9.881904209468257,30.319491698908976,0,0.0,2.5743846986117274,70.07,2.0,30
0,10.825012006066832,33.93221094351653,0,0.0,3.971308309538688,73.47,1.86,45
0,9.860720998749606,27.60528771548073,0,0.0,1.6240480248443931,73.06,3.08,0
0,12.007957077760263,31.138280022611447,0,0.0,2.98266542743246,71.63,1.82,35
0,9.306221797388933,18.33990280158079,0,0.0,0.8751971467405024,84.17,1.94,0
0,12.062758541017692,31.52439335909379,0,0.0,7.755173488614905,68.52,2.4,0
0,7.812465853805233,32.044690694342584,0,0.0,3.013215745027445,53.17,2.04,0
0,7.593122365761248,26.20444955898269,0,0.0,4.5723362402417544,52.39,4.13,0
0,1.893047906846156,21.93924607920735,0,0.0,0.7038440861736985,83.18,1.41,0
0,0.9003068538297004,24.707223131839537,0,0.0,0.0427627170195758,73.47,1.54,0
0,12.835480964615888,24.25683795268073,0,0.0,1.2101147269921395,73.68,1.9,0
0,2.3224468452687397,27.7835426389892,0,0.0,0.8714363498147906,66.0,1.79,0
0,1.5750575685058796,21.00573120371218,0,0.0,0.606233626084548,77.66,1.75,0
0,9.440218420888003,20.849660454461063,0,0.0,0.6245197158635694,80.86,2.1,0
0,0.1170692216862225,19.022553270607578,0,0.0,0.0062472787893365,54.22,2.13,0
0,9.990830176838395,28.764136475552725,0,0.0,3.6322603081666536,69.57,2.53,0
0,7.489669540231974,25.63526922908269,0,0.0,2.0593066853311113,81.12,2.7,0
0,0.5075666717065445,25.570393034892344,0,0.0,0.303142228523007,77.36,1.98,45
0,10.774479541811544,34.620999183093375,0,0.0,5.695600095973153,71.03,2.16,0
0,15.47860550526544,29.137729596983338,0,0.0,12.927760993400206,54.35,1.96,0
0,11.111040696079993,20.823615038772942,0,0.0,1.2220283173886155,,,0
0,1.5275693839498636,25.75249709667944,0,0.0,0.1343042134810376,86.49,1.44,40
0,12.885340334462263,21.190549532168536,0,0.0,1.2660419793938142,83.67,2.66,0
0,3.661585433786976,20.539116886152588,0,0.0,0.0137801487491147,62.05,1.21,0
0,22.897611072469317,28.50755957871627,0,0.0,10.40238355964642,78.65,2.86,0
0,1.4659218062296624,23.57427836907457,0,0.0,0.3501339825373395,79.3,2.23,0
0,2.622119917526451,25.722538032042284,0,0.0,1.0291654534341634,68.81,1.62,0
0,7.677572180319054,24.059967393637145,0,0.0,1.5583606925013926,67.49,1.72,0
0,4.343689594641657,22.970932675170467,0,0.0,0.6901821679833209,75.39,1.66,0
0,10.293635487219634,26.697356017898045,0,0.0,6.255119006550786,81.57,1.89,0
0,1.562325256339061,23.91238837760518,0,0.0,0.6117088424540109,84.58,1.29,0
0,18.39780119398103,28.55290755890164,0,0.0,9.442503891751706,75.65,2.07,0
0,2.589076135526156,27.289149219844756,0,0.0,0.3175367264911271,55.7,1.82,0
0,1.974180990770336,21.643389321670156,0,0.0,1.336237529353746,,,30
0,10.657408661552736,26.60396427345279,0,0.0,3.3565317109180053,86.82,1.37,0
0,4.226113867087985,23.45706917555895,0,0.0,2.3104449766132915,80.29,1.7,0
0,1.9170602550923024,23.2271204504756,0,0.0,0.002651982911896,37.48,2.63,0
0,6.57539259595428,26.796903630971467,0,0.0,4.238381437357254,82.85,2.48,0
0,1.1376234551947766,20.899597619099904,0,0.0,0.1914521032920222,,,0
0,3.640529154000575,23.84389636859085,0,0.0,1.1617129661695786,66.41,1.86,30
0,4.605586770924432,22.92729925018661,0,0.0,0.6135983006653812,76.23,1.8,0
0,8.534668500906367,24.355445739322576,0,0.0,1.196433495808506,77.74,1.47,0
0,3.416253952443815,22.031321858767132,0,0.0,0.5235420523348728,74.36,2.47,0
0,10.023556032506594,26.9658131244776,0,0.0,1.6414913975134011,71.73,2.75,0
0,10.271356864216576,25.277920464089476,0,0.0,1.9551897260236677,74.84,2.1,0
0,10.78703347374544,28.214905530400465,0,0.0,4.962877705906472,82.54,2.32,0
0,12.27489818625172,26.805732245475,0,0.0,4.814785707983552,73.02,3.54,0
0,7.17181228423607,23.74342932622237,0,0.0,0.98679279502697,83.91,1.13,60
0,4.36701925170952,26.526019368832316,0,0.0,2.39160711833179,78.46,2.08,0
0,12.451855633933905,24.286618266814827,0,0.0,1.6677904527080047,71.68,2.75,0
0,2.2915847293553657,22.306352975166615,0,0.0,1.689847881826802,61.16,2.17,0
0,1.70771347853555,25.54272568456889,0,0.0,0.850695364854657,,,0
0,3.46790464510603,24.237091711805263,0,0.0,1.6157156049329755,52.42,3.94,0
0,0.8201033619137277,20.96316626842996,0,0.0,0.2913101229375073,57.9,2.08,0
0,16.961670065341906,31.633970901479422,0,0.0,6.49773376129413,70.79,1.74,0
0,0.0463892747241944,22.850929401923267,0,0.0,0.0040799737106093,,,0
0,4.325966493552352,23.54373759890316,0,0.0,0.9859550051821712,73.89,2.45,0
0,8.212430152676808,18.91755581268835,0,0.0,0.0,83.97,1.64,0
0,4.4331000082421745,27.755044834542637,0,0.0,1.5539462234749633,84.19,1.46,0
0,11.603964890289696,25.143249849862094,0,0.0,2.7306958915775277,76.69,1.64,0
0,5.854185073678127,27.048644006197694,0,0.0,0.9578024495579116,69.74,2.51,0
0,5.781197696724695,23.711323040389367,0,0.0,0.443448017517346,82.88,1.37,0
0,0.856495408668384,20.16703658333663,0,0.0,0.00788302397848,77.64,1.42,0
0,10.998979369395643,21.892482444581585,0,0.0,0.3147640114336849,70.6,2.32,0
0,2.410238184423038,22.36978282192407,0,0.0,0.3485369607372441,80.03,1.59,0
0,2.3384287336789296,24.58064594386085,0,0.0,0.0063239592514444,51.82,1.55,0
0,4.896846905749147,24.874536677853225,0,0.0,0.2964649503800767,65.76,2.15,0
0,8.310850197958471,24.330466352015197,0,0.0,0.582466952617662,60.16,2.35,0
0,11.242110343606605,22.416324555591217,0,0.0,1.648943155185244,86.44,2.51,0
0,0.7428372338476464,23.70693244886839,0,0.0,0.0557707955028868,71.89,1.84,0
0,0.4132461165708181,24.236537384261013,0,0.0,0.0229194924357001,78.5,1.19,60
0,3.435424501411418,23.89564162083365,0,0.0,0.7699775034197327,81.98,1.59,0
0,8.411127645532794,26.365589400315972,0,0.0,3.781827537356059,68.7,1.75,0
0,5.1202812754519424,22.520617785894892,0,0.0,0.6363294730156757,73.42,1.78,0
0,11.218270411863468,33.61322199497314,0,0.0,3.196496852123761,67.13,2.34,0
0,9.833637888990191,24.53627342700799,0,0.0,4.422128631861901,73.71,4.71,0
0,1.576557103490189,22.989511703784604,0,0.0,0.585840568792278,81.96,1.72,0
0,2.238756580901807,21.384208363217155,0,0.0,0.3574819187842873,74.59,1.31,0
0,4.508773888680148,26.137550598919137,0,0.0,2.2312296849640174,88.21,2.34,0
0,1.4486330713246425,20.21891812944325,0,0.0,0.3289712195206317,88.11,1.47,0
0,7.017912476640103,28.720904510278316,0,0.0,1.8520685374157024,81.13,2.1,0
0,4.737422780298431,24.53416063216897,0,0.0,1.403977709264097,56.83,4.75,0
0,3.689228013067542,20.591782086887612,0,0.0,0.430062331643701,,,0
0,8.848036507782911,21.536648528273385,0,0.0,1.1179155679946478,79.46,2.7,0
0,12.129589905442897,28.751651180500453,0,0.0,3.519552780984554,89.41,1.88,0
0,0.0911403869321741,23.190513876236132,0,0.0,0.0728275307343768,73.45,1.36,0
0,2.8019005110510857,22.70450915393154,0,0.0,0.6815194397133841,,,0
0,7.608210006314443,30.199247067683434,0,0.0,3.6433383859833257,79.04,1.54,80
0,3.3425323412984573,23.847128893339715,0,0.0,1.030330473597362,90.48,1.75,0
0,3.813829853383,24.387772891988632,0,0.0,0.6896264196783897,63.89,2.07,0
0,4.467351426055781,26.601292209615767,0,0.0,0.906084765967706,81.95,1.81,0
0,3.664732938667081,30.08395743933104,0,0.0,2.303569273785122,73.77,2.4,40
0,5.085204014193051,22.040358851064333,0,0.0,1.3459723947870996,,,0
0,3.4641283077993417,20.8138411412867,0,0.0,0.6910544245907688,64.26,2.43,0
0,3.7647989586148705,23.114362079621685,0,0.0,0.1796518185851616,81.44,1.65,0
0,5.745655218442225,27.75733915251033,0,0.0,3.3659279501612143,,,0
0,4.609070110899325,24.75314506709639,0,0.0,1.1993397464566864,89.73,1.43,55
0,2.474259267359592,22.60123881750261,0,0.0,0.3194378664990279,85.5,1.44,0
0,11.251334904013344,24.358958558563437,0,0.0,3.7747565134856673,75.36,1.83,0
0,10.620734344742196,26.114176609776145,0,0.0,3.783941995417764,70.83,1.64,0
0,0.7896311706411323,17.918392882056725,0,0.0,0.127593690556459,83.59,1.03,0
0,15.8431122316509,20.984900124355743,0,0.0,2.510143363324283,79.55,2.21,0
0,10.256171466400222,28.18290532450746,0,0.0,2.876922801908297,,,0
0,1.7122662580716297,19.50424773824885,0,0.0,0.6426608620821668,76.72,1.96,0
0,17.699606774722138,23.286607172296264,0,0.0,6.782561988248051,85.25,2.1,0
0,6.388597895660423,29.506854486994463,0,0.0,2.2680252794069093,69.81,1.93,25
0,4.574561925719178,26.714685718388147,0,0.0,1.6961165002249898,70.26,2.14,0
0,6.9453376399069215,24.668687818271316,0,0.0,3.4914995661336397,83.44,2.41,0
0,3.117450026607929,18.737208169502797,0,0.0,0.5168718447280674,80.65,1.59,0
0,5.422410007767174,22.874527767906624,0,0.0,0.2400217343743308,75.2,1.68,0
0,6.522997888663462,29.462641135250596,0,0.0,3.463877108759479,89.62,3.58,0
0,6.649686091360451,30.67892245953457,0,0.0,1.8294944750787536,73.47,2.28,0
0,11.480948201198805,27.6677253985398,0,0.0,0.7461238062949268,54.51,2.23,0
0,4.537311329526719,21.356237187268515,0,0.0,0.0241382007776901,53.79,2.07,0
0,6.100639706985143,18.36375087701616,0,0.0,0.0,,,0
0,1.341811718134619,21.289916891592956,0,0.0,0.6113086386776243,66.82,1.48,0
0,5.881836116130399,30.799792424999467,0,0.0,2.1197960066603967,71.08,2.02,0
0,6.342729107860657,27.796868355125696,0,0.0,1.9532188282662108,73.31,2.08,0
0,8.844346416592149,24.812570261687465,0,0.0,0.4870492861907307,73.36,3.42,0
0,0.3375229726810689,21.202635536990215,0,0.0,0.1623474155664982,58.31,2.94,0
0,14.466533646842905,31.0861980703243,0,0.0,2.177075784121455,68.75,2.01,0
0,6.490412878639567,23.856855057886097,0,0.0,3.101950567945238,77.56,2.53,0
0,16.0139417144227,25.570390348254143,0,0.0,9.192317171540372,83.58,3.66,0
0,14.487092747108605,21.310449691248408,0,0.0,1.1675143128554928,58.02,2.21,0
0,0.9957317677577172,23.037814268081544,0,0.0,0.0,72.07,1.5,0
0,4.496125587152591,22.55114051481288,0,0.0,0.882448566598126,79.26,1.98,0
0,5.949938301619232,22.171783002286155,0,0.0,1.2376277544792715,85.21,1.35,0
0,8.840946588435987,25.609924297406092,0,0.0,0.6734292317689425,67.0,2.13,0
0,13.351564482388552,22.9488245925359,0,0.0,0.6442543878777173,70.98,2.37,0
0,2.034128806308078,21.735231221793196,0,0.0,0.3140361579450855,72.47,2.03,0
0,3.2923590096225896,22.739188592938575,0,0.0,1.2043488978096624,77.3,1.78,0
0,9.401778407980562,20.78062985468193,0,0.0,2.4671211574437617,77.85,2.09,0
0,18.414259579226403,27.53645404213509,0,0.0,3.172341426750375,82.1,2.81,0
0,1.1820414740210277,23.007867972355488,0,0.0,0.2243365881898884,64.44,2.24,0
0,4.681858981603298,24.09089333926116,0,0.0,1.3158497689884647,87.41,2.06,0
0,7.788756393379153,30.59866791602054,0,0.0,1.4760300657827106,73.43,2.4,20
0,1.9925084371502089,21.09753224913587,0,0.0,1.2009860496678657,87.33,2.19,0
0,4.180743975854931,17.136049884931328,0,0.0,1.3943145546296585,,,0
0,10.457603932527617,21.778891935712103,0,0.0,5.468405626705238,88.37,3.42,0
0,14.396175920174834,29.90888185657102,0,0.0,3.880026260126993,70.52,1.82,0
0,7.149102680354129,22.288007475630625,0,0.0,0.5860868151286971,76.09,1.43,0
0,2.884608114659731,21.490834052449316,0,0.0,0.3152753803939893,69.28,1.75,0
0,3.4573055648566866,23.314237557782157,0,0.0,0.4950950057619464,78.17,2.08,0
0,2.844221783815158,23.24706479008969,0,0.0,0.9135901098449236,,,0
0,3.779627703471388,23.007640537308745,0,0.0,2.41189605218109,77.77,1.68,0
0,6.71616324141971,19.20258568648226,0,0.0,0.876740518155132,83.37,1.8,0
0,12.853631737364122,21.019506458542608,0,0.0,0.3786916353043433,75.77,1.64,0
0,4.165828375155573,23.354016601127057,0,0.0,0.5566722437352933,64.18,2.25,0
0,3.138466727583287,24.15188040071296,0,0.0,1.0368428022364928,62.55,2.53,0
0,1.7389051682957848,23.514201106341364,0,0.0,0.0530277867899701,,,0
0,0.8645130450213684,22.468478959822026,0,0.0,0.5323334310061701,64.66,1.78,0
0,0.7399549208885963,23.64996738283925,0,0.0,0.2815465659070676,61.32,2.52,0
0,3.4486728666731037,24.975016238309813,0,0.0,1.8575361426877204,72.38,1.64,0
0,0.8546739095778995,23.81862789024544,0,0.0,0.1828569563721116,82.94,1.54,0
0,3.939968718104881,27.545077152053267,0,0.0,1.5691164268468047,79.06,2.08,0
0,3.966306848200499,28.817206236696236,0,0.0,2.5971132364086813,,,0
0,13.64579262425816,29.08078746122201,0,0.0,4.26053722245793,62.61,2.79,0
0,11.05174103975338,25.25383751166283,0,0.0,2.23988626481013,62.37,1.68,0
0,10.292427622497172,21.150121914645094,0,0.0,0.8289530972881021,61.3,3.32,0
0,9.936216930786133,25.15669733698593,0,0.0,0.9852071935897228,48.36,2.72,0
0,5.646916538453838,22.130363326455974,0,0.0,2.172348554606428,81.89,1.41,0
0,5.855324688066485,20.318063121621663,0,0.0,4.135520595953209,91.01,1.28,0
0,4.05859903756441,25.519434802970373,0,0.0,1.4835946700607634,55.55,2.14,0
0,11.778901192821436,33.64158963866453,0,0.0,4.156765145028793,74.69,1.62,35
0,0.1946319161487575,28.203281970299752,0,0.0,0.0,78.98,1.19,0
0,5.897467948839692,23.730931038120183,0,0.0,0.7164174047774574,85.32,1.17,60
0,3.778886631061132,24.1786769084742,0,0.0,0.9908508676636604,60.65,2.28,0
0,0.8782526729854851,20.908277608382026,0,0.0,0.0916976553387049,82.54,1.79,0
0,3.7820729276921794,20.836731321674655,0,0.0,0.0,45.72,1.63,0
0,8.830442035339257,26.12236460102502,0,0.0,7.2508118743391,,,0
0,7.4303639031151985,26.539306574005945,0,0.0,2.2035332994368373,79.39,1.36,0
0,11.363181965154572,26.043531782087506,0,0.0,1.7165615131676843,83.01,2.38,0
0,2.5741239603921335,28.092927940995633,0,0.0,0.1779250277121998,41.68,3.06,0
0,1.9516812210853831,20.69954035352048,0,0.0,0.4695077451610901,76.14,1.63,0
0,4.092896521607472,26.65869561301431,0,0.0,0.3700374488341245,86.3,1.29,0
0,3.3118209613231615,27.20301221046399,0,0.0,1.1974822917434969,71.08,2.13,0
0,8.333233872658703,29.24525424265121,0,0.0,4.607317527365989,75.5,2.81,0
0,8.159385375452299,32.01492860688576,0,0.0,1.5881610022822044,70.2,2.43,0
0,7.918417809604979,27.611882806115972,0,0.0,3.1818439230230924,88.61,3.02,0
0,12.679780799780188,22.17160364013027,0,0.0,1.2338311373058568,72.37,2.34,0
0,9.60341138705308,26.23202480837189,0,0.0,1.8042062597642017,83.28,2.21,50
0,12.144745766169756,24.312327163802635,0,0.0,2.2331681342328937,88.85,2.64,0
0,5.789213248265714,24.41925323620457,0,0.0,3.83800004458756,91.6,1.75,0
0,12.279169567244937,26.32785547689246,0,0.0,7.69664097305393,74.25,2.03,0
0,1.5920930330120222,22.08870041351707,0,0.0,0.0938173957842961,81.78,1.14,0
0,14.902769522844917,30.63052168462392,0,0.0,3.0270585901205376,75.75,3.22,40
0,7.133769481938921,23.283137195378607,0,0.0,0.0,35.9,2.09,0
0,9.19737550804096,27.78957799980851,0,0.0,1.6191585158592314,79.37,2.0,0
0,0.372737927318751,23.800748262168725,0,0.0,0.1406137966762043,87.65,1.66,0
0,5.457245268406357,22.94937949958562,0,0.0,1.2710493966969678,61.68,2.07,0
0,4.316292435160116,28.109371265195904,0,0.0,1.0726519288551428,87.48,1.82,35
0,2.446998372366356,25.177056157561346,0,0.0,0.0875140280878169,,,30
0,1.7137218512182872,26.271245670144097,0,0.0,0.1413173845036681,60.75,2.15,0
0,7.05337327443848,22.47120576850044,0,0.0,0.0432030527188856,71.28,2.17,0
0,6.835391607447668,28.2029609266398,0,0.0,0.8400433262035829,69.04,1.81,0
0,2.2828818878302837,20.515701108314065,0,0.0,0.1807224253852169,56.94,1.77,0
0,4.982424997728201,22.117054010621313,0,0.0,0.6042328644080069,85.24,1.64,0
0,3.3004666668261,25.747322309120367,0,0.0,0.530448469957771,,,0
0,6.030535876038174,28.76011437268385,0,0.0,2.860903274572405,85.44,3.94,0
0,5.0056725211744375,25.25940127071278,0,0.0,0.8502847047887089,90.58,1.85,0
0,0.2233765137450893,19.52794089308283,0,0.0,0.0974921363657162,57.18,1.7,0
0,10.085898161517532,21.081250456908354,0,0.0,0.6434394770990779,74.18,1.99,0
0,0.7753670461431521,24.784735448603698,0,0.0,0.266797741244527,88.88,1.81,130
0,0.0857025933808761,20.154854692644488,0,0.0,0.0029871057884303,63.46,1.9,0
0,1.8567336241260384,21.732523378540694,0,0.0,0.5331530787844133,66.07,2.69,0
0,0.4487389565555917,20.34225391829644,0,0.0,0.1281585547746797,71.66,1.4,0
0,6.310343762570084,25.58626151191085,0,0.0,4.303521452978361,62.26,2.04,0
0,0.4512282971596262,23.66210585213409,0,0.0,0.1616444754144153,68.37,1.36,0
0,0.8938408366179659,18.296491586491,0,0.0,0.0,51.21,1.64,0
0,12.25667197585148,24.563847304952255,0,0.0,0.2217931751256732,59.63,1.86,0
0,7.310827614267159,28.66222606409951,0,0.0,5.982689151203688,73.78,3.29,0
0,4.2456545399993155,19.762304790649907,0,0.0,0.2796014090970311,,,0
0,1.891147321610482,20.39413342150637,0,0.0,0.0417288039492421,,,0
0,3.4773376908320106,23.31460940632351,0,0.0,0.5428477149486138,55.12,3.24,0
0,3.3220674909127412,17.13888305123716,0,0.0,1.0189858545329766,78.77,2.41,0
0,10.304349808484831,22.19366057752287,0,0.0,0.4216500961520598,73.96,2.28,0
0,4.41398446289147,28.780639611678716,0,0.0,1.5538153254738138,83.01,1.34,40
0,5.178048075024917,25.138489585179695,0,0.0,3.99358554075778,78.85,1.51,0
0,3.0956279056955167,24.875705101860262,0,0.0,0.8123657874550045,82.79,1.87,0
0,13.948684731627727,23.24342058219119,0,0.0,0.9953699895927028,62.95,2.73,0
0,8.42236695626662,24.289981507534097,0,0.0,0.7287597175309334,64.4,1.6,0
0,0.8099545947157246,22.866634356546445,0,0.0,0.1025921709811912,74.49,1.34,0
0,2.2020605385776624,29.30580309897983,0,0.0,0.3522958948750916,61.54,2.26,40
0,7.897465647582651,26.416120948292257,0,0.0,2.99318799055366,85.74,3.6,0
0,0.661999359185419,25.972328492583607,0,0.0,0.6123905400125569,79.83,1.25,0
0,6.595346703587744,26.434970748527512,0,0.0,0.250238387780535,75.49,1.51,0
0,8.413614809955753,28.30400539818376,0,0.0,2.0849857083471814,70.34,2.59,0
0,2.4522998570954564,30.27885101948027,0,0.0,0.9337131187296434,70.88,2.44,0
0,2.6831090222684435,22.949096216989364,0,0.0,1.408565283432496,82.5,1.71,0
0,2.4997671591254087,28.623358072508523,0,0.0,0.5504361293845089,80.14,1.18,0
0,0.5419516689982062,22.519120552558288,0,0.0,0.2300558975876548,84.28,1.78,0
0,1.5998614647035767,24.319099021597665,0,0.0,0.7441269173340904,88.27,1.37,0
0,6.203592603485686,24.415581747002825,0,0.0,2.3814696470714876,54.66,2.39,0
0,0.5358389821587569,21.096321502232787,0,0.0,0.0136562278513714,54.6,1.27,0
0,11.637073234981212,30.26305256932404,0,0.0,1.6789254312698494,70.5,1.98,55
0,2.6638491373705744,18.90803934918003,0,0.0,0.0689057397326589,53.36,1.48,0
0,6.623096135432116,24.02056576297557,0,0.0,2.0666652230135636,83.58,2.87,0
0,0.2059814291720808,21.935675089674657,0,0.0,0.0,65.72,1.06,0
0,4.998787523977925,22.512311505819262,0,0.0,0.2057577902651565,72.9,1.41,70
0,19.81945077198126,26.356878373010048,0,0.0,5.670954502848588,81.43,2.23,0
0,9.90341703979791,27.8262421087263,0,0.0,1.3587849914430958,64.81,2.12,0
0,2.8943664545309375,25.463725363999465,0,0.0,0.6922398203072521,61.7,2.02,45
0,14.542272039218314,23.339072716762555,0,0.0,1.2059746183711522,78.92,2.64,0
0,0.9215534428797462,23.02557718608605,0,0.0,0.5178107090184347,66.73,1.62,0
0,6.711229903867684,20.404167641129064,0,0.0,0.0858893555978958,,,0
0,14.743989825719158,25.82558153277687,0,0.0,2.626371693403507,84.26,3.03,0
0,8.430502754641125,28.274219428021382,0,0.0,5.907354086344963,62.89,4.47,0
0,0.4971563381469532,19.914085468176815,0,0.0,0.448441537251565,43.99,3.05,0
0,15.890238469934074,29.152219932213065,0,0.0,2.3943856858689023,83.68,3.25,0
0,3.9197708267176066,27.857703686311034,0,0.0,0.7978146477516125,54.34,2.75,0
0,6.374230031387656,24.431466572531868,0,0.0,1.546989061530747,91.36,1.77,0
0,8.983680888243114,24.43021235177058,0,0.0,2.641770434481562,83.82,2.6,0
0,11.235990948377964,24.527545820726026,0,0.0,0.8006958900233916,64.42,2.12,0
